SmartZoneName,categry,rgltn_t,CLASS_2,curb_zone_id,week,car,freight,truck,van,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Mid_Day,overnight,PM_Rush,Total_Events,Total_Dwell_Time,Average_Dwell_Time,nn1_alcohol_shop,nn2_alcohol_shop,nn3_alcohol_shop,nn1_bakery_shop,nn2_bakery_shop,nn3_bakery_shop,nn1_beverages_shop,nn2_beverages_shop,nn3_beverages_shop,nn1_convenience_shop,nn2_convenience_shop,nn3_convenience_shop,nn1_deli_shop,nn2_deli_shop,nn3_deli_shop,nn1_department_store_shop,nn2_department_store_shop,nn3_department_store_shop,nn1_supermarket_shop,nn2_supermarket_shop,nn3_supermarket_shop,nn1_clothes_shop,nn2_clothes_shop,nn3_clothes_shop,nn1_gift_shop,nn2_gift_shop,nn3_gift_shop,nn1_apartments_building,nn2_apartments_building,nn3_apartments_building,nn1_dormitory_building,nn2_dormitory_building,nn3_dormitory_building,nn1_hotel_building,nn2_hotel_building,nn3_hotel_building,nn1_commercial_building,nn2_commercial_building,nn3_commercial_building,nn1_office_building,nn2_office_building,nn3_office_building,nn1_retail_building,nn2_retail_building,nn3_retail_building,nn1_warehouse_building,nn2_warehouse_building,nn3_warehouse_building,nn1_church_building,nn2_church_building,nn3_church_building,nn1_college_building,nn2_college_building,nn3_college_building,nn1_government_building,nn2_government_building,nn3_government_building,nn1_hospital_building,nn2_hospital_building,nn3_hospital_building,nn1_public_building,nn2_public_building,nn3_public_building,nn1_school_building,nn2_school_building,nn3_school_building,nn1_university_building,nn2_university_building,nn3_university_building,nn1_bar_amenity,nn2_bar_amenity,nn3_bar_amenity,nn1_cafe_amenity,nn2_cafe_amenity,nn3_cafe_amenity,nn1_fast_food_amenity,nn2_fast_food_amenity,nn3_fast_food_amenity,nn1_pub_amenity,nn2_pub_amenity,nn3_pub_amenity,nn1_restaurant_amenity,nn2_restaurant_amenity,nn3_restaurant_amenity,nn1_college_amenity,nn2_college_amenity,nn3_college_amenity,nn1_school_amenity,nn2_school_amenity,nn3_school_amenity,nn1_university_amenity,nn2_university_amenity,nn3_university_amenity,nn1_parking_space_amenity,nn2_parking_space_amenity,nn3_parking_space_amenity,nn1_bank_amenity,nn2_bank_amenity,nn3_bank_amenity,nn1_atm_amenity,nn2_atm_amenity,nn3_atm_amenity,nn1_clinic_amenity,nn2_clinic_amenity,nn3_clinic_amenity,nn1_hospital_amenity,nn2_hospital_amenity,nn3_hospital_amenity,nn1_pharmacy_amenity,nn2_pharmacy_amenity,nn3_pharmacy_amenity,nn1_community_centre_amenity,nn2_community_centre_amenity,nn3_community_centre_amenity,nn1_conference_centre_amenity,nn2_conference_centre_amenity,nn3_conference_centre_amenity,nn1_nightclub_amenity,nn2_nightclub_amenity,nn3_nightclub_amenity,nn1_theatre_amenity,nn2_theatre_amenity,nn3_theatre_amenity,nn1_police_amenity,nn2_police_amenity,nn3_police_amenity,nn1_post_box_amenity,nn2_post_box_amenity,nn3_post_box_amenity,nn1_post_office_amenity,nn2_post_office_amenity,nn3_post_office_amenity,nn1_place_of_worship_amenity,nn2_place_of_worship_amenity,nn3_place_of_worship_amenity,Precipitation
700 Walnut Street (near Washington Street),no_parking,no_stopping,2,"190",9,0,0,0,1,0,0,0,0,0,1,0,1,0,0,"1",118.02,118.02,1898.41499983982,3224.96569530443,3712.64538605792,2194.22358533975,2253.40225331404,2278.88070591423,1862.6926059638,2247.54423517956,3481.54195087499,392.641766112046,538.375310144675,707.673472008262,588.950738968594,1549.09152616429,1898.89480982643,1385.99815465785,1453.83903799347,1671.94406638742,679.429809192212,979.675336474641,1179.04328059239,1269.50833159482,1437.07962912645,1519.39577738764,1598.31077526923,1649.75661002669,1685.49167394482,215.748202874528,216.79975346005,218.121430864132,980.542883777712,983.076357773008,1031.88065160825,641.530575435707,655.077912341792,662.868400375768,135.817060439847,211.461314171544,259.088196427567,809.058347721956,815.774673244444,819.105696102334,394.933969531827,398.189196039205,420.795186874302,3815.26400476959,3823.05333066605,3838.10693879529,1369.36583313782,1392.04422226145,1401.64200629489,3771.16192451006,3797.21868541603,3806.38910088812,654.350553820095,678.229039651834,693.193095484934,512.066584137317,516.450807319315,519.252245259148,5473.58370432771,5480.57687707814,5488.46685057946,778.30743686633,778.315657668413,779.739220328708,656.38604459803,667.048329470836,672.161165253849,504.4649102125,1118.49380898564,1436.83037064671,62.3102728341033,160.804722091492,209.981083388761,504.585209908887,579.240582305104,606.730529484733,1464.75648488503,1822.7698035156,1964.47372444648,106.716333962584,215.056883851299,310.509872172184,2225.87301119226,2996.56590276157,3272.05002576183,778.30743686633,778.315657668413,779.739220328708,357.984292143254,388.900502807929,472.673841709923,8371.52534571865,8373.60821272946,8375.447083803,440.407276829058,587.452047850886,638.63393755104,3954.94622533153,4017.85336196409,4390.7182764255,121.168625362452,595.024709906185,1128.7479922343,551.011224641698,758.522661317081,901.086835470552,1452.23650024379,1598.13222231858,1709.03739381706,2004.40693441473,2020.18372266042,2031.91695342058,2565.10504220689,2566.55912159801,2572.0619456285,2424.90740093733,2575.60419291272,3021.37184454432,636.324647658443,646.355346128237,650.338026517937,2242.20771623373,2297.7273054339,2316.92114314353,526.901106103522,755.790663841738,848.914151847344,652.307834141341,1237.99229912373,1482.58613196196,739.167440921205,755.996244244997,768.946061957673,8.2545
700 Walnut Street (near Washington Street),no_parking,no_stopping,2,"190",48,0,0,0,1,0,1,0,0,0,0,0,1,0,0,"1",33.64,33.64,1898.41499983982,3224.96569530443,3712.64538605792,2194.22358533975,2253.40225331404,2278.88070591423,1862.6926059638,2247.54423517956,3481.54195087499,392.641766112046,538.375310144675,707.673472008262,588.950738968594,1549.09152616429,1898.89480982643,1385.99815465785,1453.83903799347,1671.94406638742,679.429809192212,979.675336474641,1179.04328059239,1269.50833159482,1437.07962912645,1519.39577738764,1598.31077526923,1649.75661002669,1685.49167394482,215.748202874528,216.79975346005,218.121430864132,980.542883777712,983.076357773008,1031.88065160825,641.530575435707,655.077912341792,662.868400375768,135.817060439847,211.461314171544,259.088196427567,809.058347721956,815.774673244444,819.105696102334,394.933969531827,398.189196039205,420.795186874302,3815.26400476959,3823.05333066605,3838.10693879529,1369.36583313782,1392.04422226145,1401.64200629489,3771.16192451006,3797.21868541603,3806.38910088812,654.350553820095,678.229039651834,693.193095484934,512.066584137317,516.450807319315,519.252245259148,5473.58370432771,5480.57687707814,5488.46685057946,778.30743686633,778.315657668413,779.739220328708,656.38604459803,667.048329470836,672.161165253849,504.4649102125,1118.49380898564,1436.83037064671,62.3102728341033,160.804722091492,209.981083388761,504.585209908887,579.240582305104,606.730529484733,1464.75648488503,1822.7698035156,1964.47372444648,106.716333962584,215.056883851299,310.509872172184,2225.87301119226,2996.56590276157,3272.05002576183,778.30743686633,778.315657668413,779.739220328708,357.984292143254,388.900502807929,472.673841709923,8371.52534571865,8373.60821272946,8375.447083803,440.407276829058,587.452047850886,638.63393755104,3954.94622533153,4017.85336196409,4390.7182764255,121.168625362452,595.024709906185,1128.7479922343,551.011224641698,758.522661317081,901.086835470552,1452.23650024379,1598.13222231858,1709.03739381706,2004.40693441473,2020.18372266042,2031.91695342058,2565.10504220689,2566.55912159801,2572.0619456285,2424.90740093733,2575.60419291272,3021.37184454432,636.324647658443,646.355346128237,650.338026517937,2242.20771623373,2297.7273054339,2316.92114314353,526.901106103522,755.790663841738,848.914151847344,652.307834141341,1237.99229912373,1482.58613196196,739.167440921205,755.996244244997,768.946061957673,6.7022
700 Walnut Street (near Washington Street),no_parking,no_stopping,2,"190",49,0,0,0,1,0,0,1,0,0,0,0,1,0,0,"1",117.27,117.27,1898.41499983982,3224.96569530443,3712.64538605792,2194.22358533975,2253.40225331404,2278.88070591423,1862.6926059638,2247.54423517956,3481.54195087499,392.641766112046,538.375310144675,707.673472008262,588.950738968594,1549.09152616429,1898.89480982643,1385.99815465785,1453.83903799347,1671.94406638742,679.429809192212,979.675336474641,1179.04328059239,1269.50833159482,1437.07962912645,1519.39577738764,1598.31077526923,1649.75661002669,1685.49167394482,215.748202874528,216.79975346005,218.121430864132,980.542883777712,983.076357773008,1031.88065160825,641.530575435707,655.077912341792,662.868400375768,135.817060439847,211.461314171544,259.088196427567,809.058347721956,815.774673244444,819.105696102334,394.933969531827,398.189196039205,420.795186874302,3815.26400476959,3823.05333066605,3838.10693879529,1369.36583313782,1392.04422226145,1401.64200629489,3771.16192451006,3797.21868541603,3806.38910088812,654.350553820095,678.229039651834,693.193095484934,512.066584137317,516.450807319315,519.252245259148,5473.58370432771,5480.57687707814,5488.46685057946,778.30743686633,778.315657668413,779.739220328708,656.38604459803,667.048329470836,672.161165253849,504.4649102125,1118.49380898564,1436.83037064671,62.3102728341033,160.804722091492,209.981083388761,504.585209908887,579.240582305104,606.730529484733,1464.75648488503,1822.7698035156,1964.47372444648,106.716333962584,215.056883851299,310.509872172184,2225.87301119226,2996.56590276157,3272.05002576183,778.30743686633,778.315657668413,779.739220328708,357.984292143254,388.900502807929,472.673841709923,8371.52534571865,8373.60821272946,8375.447083803,440.407276829058,587.452047850886,638.63393755104,3954.94622533153,4017.85336196409,4390.7182764255,121.168625362452,595.024709906185,1128.7479922343,551.011224641698,758.522661317081,901.086835470552,1452.23650024379,1598.13222231858,1709.03739381706,2004.40693441473,2020.18372266042,2031.91695342058,2565.10504220689,2566.55912159801,2572.0619456285,2424.90740093733,2575.60419291272,3021.37184454432,636.324647658443,646.355346128237,650.338026517937,2242.20771623373,2297.7273054339,2316.92114314353,526.901106103522,755.790663841738,848.914151847344,652.307834141341,1237.99229912373,1482.58613196196,739.167440921205,755.996244244997,768.946061957673,8.1838
700 Walnut Street (near Washington Street),no_parking,no_stopping,2,"190",51,0,0,1,2,0,1,1,1,0,0,0,3,0,0,"3",128.95,42.9833333333333,1898.41499983982,3224.96569530443,3712.64538605792,2194.22358533975,2253.40225331404,2278.88070591423,1862.6926059638,2247.54423517956,3481.54195087499,392.641766112046,538.375310144675,707.673472008262,588.950738968594,1549.09152616429,1898.89480982643,1385.99815465785,1453.83903799347,1671.94406638742,679.429809192212,979.675336474641,1179.04328059239,1269.50833159482,1437.07962912645,1519.39577738764,1598.31077526923,1649.75661002669,1685.49167394482,215.748202874528,216.79975346005,218.121430864132,980.542883777712,983.076357773008,1031.88065160825,641.530575435707,655.077912341792,662.868400375768,135.817060439847,211.461314171544,259.088196427567,809.058347721956,815.774673244444,819.105696102334,394.933969531827,398.189196039205,420.795186874302,3815.26400476959,3823.05333066605,3838.10693879529,1369.36583313782,1392.04422226145,1401.64200629489,3771.16192451006,3797.21868541603,3806.38910088812,654.350553820095,678.229039651834,693.193095484934,512.066584137317,516.450807319315,519.252245259148,5473.58370432771,5480.57687707814,5488.46685057946,778.30743686633,778.315657668413,779.739220328708,656.38604459803,667.048329470836,672.161165253849,504.4649102125,1118.49380898564,1436.83037064671,62.3102728341033,160.804722091492,209.981083388761,504.585209908887,579.240582305104,606.730529484733,1464.75648488503,1822.7698035156,1964.47372444648,106.716333962584,215.056883851299,310.509872172184,2225.87301119226,2996.56590276157,3272.05002576183,778.30743686633,778.315657668413,779.739220328708,357.984292143254,388.900502807929,472.673841709923,8371.52534571865,8373.60821272946,8375.447083803,440.407276829058,587.452047850886,638.63393755104,3954.94622533153,4017.85336196409,4390.7182764255,121.168625362452,595.024709906185,1128.7479922343,551.011224641698,758.522661317081,901.086835470552,1452.23650024379,1598.13222231858,1709.03739381706,2004.40693441473,2020.18372266042,2031.91695342058,2565.10504220689,2566.55912159801,2572.0619456285,2424.90740093733,2575.60419291272,3021.37184454432,636.324647658443,646.355346128237,650.338026517937,2242.20771623373,2297.7273054339,2316.92114314353,526.901106103522,755.790663841738,848.914151847344,652.307834141341,1237.99229912373,1482.58613196196,739.167440921205,755.996244244997,768.946061957673,8.9926
700 Walnut Street (near Washington Street),no_parking,no_stopping,2,"190",45,0,0,1,0,0,0,0,1,0,0,0,1,0,0,"1",29.36,29.36,1898.41499983982,3224.96569530443,3712.64538605792,2194.22358533975,2253.40225331404,2278.88070591423,1862.6926059638,2247.54423517956,3481.54195087499,392.641766112046,538.375310144675,707.673472008262,588.950738968594,1549.09152616429,1898.89480982643,1385.99815465785,1453.83903799347,1671.94406638742,679.429809192212,979.675336474641,1179.04328059239,1269.50833159482,1437.07962912645,1519.39577738764,1598.31077526923,1649.75661002669,1685.49167394482,215.748202874528,216.79975346005,218.121430864132,980.542883777712,983.076357773008,1031.88065160825,641.530575435707,655.077912341792,662.868400375768,135.817060439847,211.461314171544,259.088196427567,809.058347721956,815.774673244444,819.105696102334,394.933969531827,398.189196039205,420.795186874302,3815.26400476959,3823.05333066605,3838.10693879529,1369.36583313782,1392.04422226145,1401.64200629489,3771.16192451006,3797.21868541603,3806.38910088812,654.350553820095,678.229039651834,693.193095484934,512.066584137317,516.450807319315,519.252245259148,5473.58370432771,5480.57687707814,5488.46685057946,778.30743686633,778.315657668413,779.739220328708,656.38604459803,667.048329470836,672.161165253849,504.4649102125,1118.49380898564,1436.83037064671,62.3102728341033,160.804722091492,209.981083388761,504.585209908887,579.240582305104,606.730529484733,1464.75648488503,1822.7698035156,1964.47372444648,106.716333962584,215.056883851299,310.509872172184,2225.87301119226,2996.56590276157,3272.05002576183,778.30743686633,778.315657668413,779.739220328708,357.984292143254,388.900502807929,472.673841709923,8371.52534571865,8373.60821272946,8375.447083803,440.407276829058,587.452047850886,638.63393755104,3954.94622533153,4017.85336196409,4390.7182764255,121.168625362452,595.024709906185,1128.7479922343,551.011224641698,758.522661317081,901.086835470552,1452.23650024379,1598.13222231858,1709.03739381706,2004.40693441473,2020.18372266042,2031.91695342058,2565.10504220689,2566.55912159801,2572.0619456285,2424.90740093733,2575.60419291272,3021.37184454432,636.324647658443,646.355346128237,650.338026517937,2242.20771623373,2297.7273054339,2316.92114314353,526.901106103522,755.790663841738,848.914151847344,652.307834141341,1237.99229912373,1482.58613196196,739.167440921205,755.996244244997,768.946061957673,3.4217
700 Walnut Street (near Washington Street),no_parking,no_stopping,2,"190",46,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"1",0.8,0.8,1898.41499983982,3224.96569530443,3712.64538605792,2194.22358533975,2253.40225331404,2278.88070591423,1862.6926059638,2247.54423517956,3481.54195087499,392.641766112046,538.375310144675,707.673472008262,588.950738968594,1549.09152616429,1898.89480982643,1385.99815465785,1453.83903799347,1671.94406638742,679.429809192212,979.675336474641,1179.04328059239,1269.50833159482,1437.07962912645,1519.39577738764,1598.31077526923,1649.75661002669,1685.49167394482,215.748202874528,216.79975346005,218.121430864132,980.542883777712,983.076357773008,1031.88065160825,641.530575435707,655.077912341792,662.868400375768,135.817060439847,211.461314171544,259.088196427567,809.058347721956,815.774673244444,819.105696102334,394.933969531827,398.189196039205,420.795186874302,3815.26400476959,3823.05333066605,3838.10693879529,1369.36583313782,1392.04422226145,1401.64200629489,3771.16192451006,3797.21868541603,3806.38910088812,654.350553820095,678.229039651834,693.193095484934,512.066584137317,516.450807319315,519.252245259148,5473.58370432771,5480.57687707814,5488.46685057946,778.30743686633,778.315657668413,779.739220328708,656.38604459803,667.048329470836,672.161165253849,504.4649102125,1118.49380898564,1436.83037064671,62.3102728341033,160.804722091492,209.981083388761,504.585209908887,579.240582305104,606.730529484733,1464.75648488503,1822.7698035156,1964.47372444648,106.716333962584,215.056883851299,310.509872172184,2225.87301119226,2996.56590276157,3272.05002576183,778.30743686633,778.315657668413,779.739220328708,357.984292143254,388.900502807929,472.673841709923,8371.52534571865,8373.60821272946,8375.447083803,440.407276829058,587.452047850886,638.63393755104,3954.94622533153,4017.85336196409,4390.7182764255,121.168625362452,595.024709906185,1128.7479922343,551.011224641698,758.522661317081,901.086835470552,1452.23650024379,1598.13222231858,1709.03739381706,2004.40693441473,2020.18372266042,2031.91695342058,2565.10504220689,2566.55912159801,2572.0619456285,2424.90740093733,2575.60419291272,3021.37184454432,636.324647658443,646.355346128237,650.338026517937,2242.20771623373,2297.7273054339,2316.92114314353,526.901106103522,755.790663841738,848.914151847344,652.307834141341,1237.99229912373,1482.58613196196,739.167440921205,755.996244244997,768.946061957673,11.6212
700 Walnut Street (near Washington Street),no_parking,no_stopping,2,"190",12,0,0,0,1,0,0,1,0,0,0,0,1,0,0,"1",120,120,1898.41499983982,3224.96569530443,3712.64538605792,2194.22358533975,2253.40225331404,2278.88070591423,1862.6926059638,2247.54423517956,3481.54195087499,392.641766112046,538.375310144675,707.673472008262,588.950738968594,1549.09152616429,1898.89480982643,1385.99815465785,1453.83903799347,1671.94406638742,679.429809192212,979.675336474641,1179.04328059239,1269.50833159482,1437.07962912645,1519.39577738764,1598.31077526923,1649.75661002669,1685.49167394482,215.748202874528,216.79975346005,218.121430864132,980.542883777712,983.076357773008,1031.88065160825,641.530575435707,655.077912341792,662.868400375768,135.817060439847,211.461314171544,259.088196427567,809.058347721956,815.774673244444,819.105696102334,394.933969531827,398.189196039205,420.795186874302,3815.26400476959,3823.05333066605,3838.10693879529,1369.36583313782,1392.04422226145,1401.64200629489,3771.16192451006,3797.21868541603,3806.38910088812,654.350553820095,678.229039651834,693.193095484934,512.066584137317,516.450807319315,519.252245259148,5473.58370432771,5480.57687707814,5488.46685057946,778.30743686633,778.315657668413,779.739220328708,656.38604459803,667.048329470836,672.161165253849,504.4649102125,1118.49380898564,1436.83037064671,62.3102728341033,160.804722091492,209.981083388761,504.585209908887,579.240582305104,606.730529484733,1464.75648488503,1822.7698035156,1964.47372444648,106.716333962584,215.056883851299,310.509872172184,2225.87301119226,2996.56590276157,3272.05002576183,778.30743686633,778.315657668413,779.739220328708,357.984292143254,388.900502807929,472.673841709923,8371.52534571865,8373.60821272946,8375.447083803,440.407276829058,587.452047850886,638.63393755104,3954.94622533153,4017.85336196409,4390.7182764255,121.168625362452,595.024709906185,1128.7479922343,551.011224641698,758.522661317081,901.086835470552,1452.23650024379,1598.13222231858,1709.03739381706,2004.40693441473,2020.18372266042,2031.91695342058,2565.10504220689,2566.55912159801,2572.0619456285,2424.90740093733,2575.60419291272,3021.37184454432,636.324647658443,646.355346128237,650.338026517937,2242.20771623373,2297.7273054339,2316.92114314353,526.901106103522,755.790663841738,848.914151847344,652.307834141341,1237.99229912373,1482.58613196196,739.167440921205,755.996244244997,768.946061957673,5.4921
800 Chestnut St (near 8 St),loading,loading,2,18d,46,8,0,0,0,0,0,4,2,2,0,0,5,0,3,"8",220.54,27.5675,2077.13589280637,3042.59231070908,3707.73200724353,1398.54780626437,1448.38492454018,1474.86164779546,2025.61968387233,2609.56894905573,3519.22110602506,689.649820364704,705.004424115511,831.468505922,759.621141313287,1187.86724063634,1360.78799998584,605.230302917032,752.885201381576,914.407998230758,231.223414664187,464.794072807474,664.760262953383,644.421622142012,693.664181324815,728.008600588243,1360.0899650951,1431.4892084007,1612.31498977842,489.058052084028,500.040027882381,504.16663030639,679.018992834101,702.563130484507,733.781917142494,84.733764214589,105.027983340744,112.06576604381,571.235007513018,589.681473005592,597.843371066634,340.117243357886,344.028984902048,348.780647690144,512.419835154408,523.67938841883,528.379715791378,3231.23812780979,3237.0431962318,3252.10156873103,477.64734717028,499.640859650139,509.052012410991,3031.81595502223,3069.66796542483,3094.6296994414,1033.01115400114,1038.92531262635,1060.01798363172,67.9515794543599,111.240826256493,126.593245751735,5264.54405611113,5276.16535551363,5284.9503397231,707.535979904552,711.044146087655,712.626823572064,323.98852176007,326.196241075018,338.680222485543,714.119431195695,1012.3858670271,1200.70960029407,422.96153359484,426.373355058455,429.614072787149,261.131563891489,342.020352664912,395.56030208659,1419.93423660739,1459.405732145,1475.22308583297,600.864868356112,676.489481366731,701.838551815319,1495.57915899432,2467.54327646045,2819.69803293964,707.535979904552,711.044146087655,712.626823572064,90.7243964356059,101.488099376913,117.289484804652,8044.32423950238,8046.81208018056,8049.05938952605,509.86681723968,575.672751228286,604.91885308987,3415.76071395848,4010.05988854644,4281.64874332702,871.310751776038,874.599712516478,1171.02557699268,562.806311131237,611.439018344326,673.24101927755,1050.34671250777,1230.94306798293,1296.34444890831,2532.78160704592,2708.04303185816,2776.40142336728,1687.19689402484,1689.36585453311,1695.10270081113,1906.08188179723,2485.92160986949,2694.080520155,416.903740743339,417.760659225405,419.589917629161,1871.6654456668,1871.69629341766,1872.75353110849,789.697023635047,922.678419195353,1113.08003203904,966.424337130429,1164.33620296101,1401.34564270042,477.64734717028,499.640859650139,509.052012410991,11.6212
800 Chestnut St (near 8 St),loading,loading,2,18d,49,11,0,0,1,0,5,1,2,0,4,0,7,1,4,"12",508.8,42.4,2077.13589280637,3042.59231070908,3707.73200724353,1398.54780626437,1448.38492454018,1474.86164779546,2025.61968387233,2609.56894905573,3519.22110602506,689.649820364704,705.004424115511,831.468505922,759.621141313287,1187.86724063634,1360.78799998584,605.230302917032,752.885201381576,914.407998230758,231.223414664187,464.794072807474,664.760262953383,644.421622142012,693.664181324815,728.008600588243,1360.0899650951,1431.4892084007,1612.31498977842,489.058052084028,500.040027882381,504.16663030639,679.018992834101,702.563130484507,733.781917142494,84.733764214589,105.027983340744,112.06576604381,571.235007513018,589.681473005592,597.843371066634,340.117243357886,344.028984902048,348.780647690144,512.419835154408,523.67938841883,528.379715791378,3231.23812780979,3237.0431962318,3252.10156873103,477.64734717028,499.640859650139,509.052012410991,3031.81595502223,3069.66796542483,3094.6296994414,1033.01115400114,1038.92531262635,1060.01798363172,67.9515794543599,111.240826256493,126.593245751735,5264.54405611113,5276.16535551363,5284.9503397231,707.535979904552,711.044146087655,712.626823572064,323.98852176007,326.196241075018,338.680222485543,714.119431195695,1012.3858670271,1200.70960029407,422.96153359484,426.373355058455,429.614072787149,261.131563891489,342.020352664912,395.56030208659,1419.93423660739,1459.405732145,1475.22308583297,600.864868356112,676.489481366731,701.838551815319,1495.57915899432,2467.54327646045,2819.69803293964,707.535979904552,711.044146087655,712.626823572064,90.7243964356059,101.488099376913,117.289484804652,8044.32423950238,8046.81208018056,8049.05938952605,509.86681723968,575.672751228286,604.91885308987,3415.76071395848,4010.05988854644,4281.64874332702,871.310751776038,874.599712516478,1171.02557699268,562.806311131237,611.439018344326,673.24101927755,1050.34671250777,1230.94306798293,1296.34444890831,2532.78160704592,2708.04303185816,2776.40142336728,1687.19689402484,1689.36585453311,1695.10270081113,1906.08188179723,2485.92160986949,2694.080520155,416.903740743339,417.760659225405,419.589917629161,1871.6654456668,1871.69629341766,1872.75353110849,789.697023635047,922.678419195353,1113.08003203904,966.424337130429,1164.33620296101,1401.34564270042,477.64734717028,499.640859650139,509.052012410991,8.1838
800 Chestnut St (near 8 St),loading,loading,2,18d,44,7,0,0,1,0,1,1,2,3,0,1,0,0,8,"8",213.35,26.66875,2077.13589280637,3042.59231070908,3707.73200724353,1398.54780626437,1448.38492454018,1474.86164779546,2025.61968387233,2609.56894905573,3519.22110602506,689.649820364704,705.004424115511,831.468505922,759.621141313287,1187.86724063634,1360.78799998584,605.230302917032,752.885201381576,914.407998230758,231.223414664187,464.794072807474,664.760262953383,644.421622142012,693.664181324815,728.008600588243,1360.0899650951,1431.4892084007,1612.31498977842,489.058052084028,500.040027882381,504.16663030639,679.018992834101,702.563130484507,733.781917142494,84.733764214589,105.027983340744,112.06576604381,571.235007513018,589.681473005592,597.843371066634,340.117243357886,344.028984902048,348.780647690144,512.419835154408,523.67938841883,528.379715791378,3231.23812780979,3237.0431962318,3252.10156873103,477.64734717028,499.640859650139,509.052012410991,3031.81595502223,3069.66796542483,3094.6296994414,1033.01115400114,1038.92531262635,1060.01798363172,67.9515794543599,111.240826256493,126.593245751735,5264.54405611113,5276.16535551363,5284.9503397231,707.535979904552,711.044146087655,712.626823572064,323.98852176007,326.196241075018,338.680222485543,714.119431195695,1012.3858670271,1200.70960029407,422.96153359484,426.373355058455,429.614072787149,261.131563891489,342.020352664912,395.56030208659,1419.93423660739,1459.405732145,1475.22308583297,600.864868356112,676.489481366731,701.838551815319,1495.57915899432,2467.54327646045,2819.69803293964,707.535979904552,711.044146087655,712.626823572064,90.7243964356059,101.488099376913,117.289484804652,8044.32423950238,8046.81208018056,8049.05938952605,509.86681723968,575.672751228286,604.91885308987,3415.76071395848,4010.05988854644,4281.64874332702,871.310751776038,874.599712516478,1171.02557699268,562.806311131237,611.439018344326,673.24101927755,1050.34671250777,1230.94306798293,1296.34444890831,2532.78160704592,2708.04303185816,2776.40142336728,1687.19689402484,1689.36585453311,1695.10270081113,1906.08188179723,2485.92160986949,2694.080520155,416.903740743339,417.760659225405,419.589917629161,1871.6654456668,1871.69629341766,1872.75353110849,789.697023635047,922.678419195353,1113.08003203904,966.424337130429,1164.33620296101,1401.34564270042,477.64734717028,499.640859650139,509.052012410991,1.3507
800 Chestnut St (near 8 St),loading,loading,2,18d,48,13,0,0,1,0,5,2,1,0,6,0,6,0,8,"14",490.6,35.0428571428571,2077.13589280637,3042.59231070908,3707.73200724353,1398.54780626437,1448.38492454018,1474.86164779546,2025.61968387233,2609.56894905573,3519.22110602506,689.649820364704,705.004424115511,831.468505922,759.621141313287,1187.86724063634,1360.78799998584,605.230302917032,752.885201381576,914.407998230758,231.223414664187,464.794072807474,664.760262953383,644.421622142012,693.664181324815,728.008600588243,1360.0899650951,1431.4892084007,1612.31498977842,489.058052084028,500.040027882381,504.16663030639,679.018992834101,702.563130484507,733.781917142494,84.733764214589,105.027983340744,112.06576604381,571.235007513018,589.681473005592,597.843371066634,340.117243357886,344.028984902048,348.780647690144,512.419835154408,523.67938841883,528.379715791378,3231.23812780979,3237.0431962318,3252.10156873103,477.64734717028,499.640859650139,509.052012410991,3031.81595502223,3069.66796542483,3094.6296994414,1033.01115400114,1038.92531262635,1060.01798363172,67.9515794543599,111.240826256493,126.593245751735,5264.54405611113,5276.16535551363,5284.9503397231,707.535979904552,711.044146087655,712.626823572064,323.98852176007,326.196241075018,338.680222485543,714.119431195695,1012.3858670271,1200.70960029407,422.96153359484,426.373355058455,429.614072787149,261.131563891489,342.020352664912,395.56030208659,1419.93423660739,1459.405732145,1475.22308583297,600.864868356112,676.489481366731,701.838551815319,1495.57915899432,2467.54327646045,2819.69803293964,707.535979904552,711.044146087655,712.626823572064,90.7243964356059,101.488099376913,117.289484804652,8044.32423950238,8046.81208018056,8049.05938952605,509.86681723968,575.672751228286,604.91885308987,3415.76071395848,4010.05988854644,4281.64874332702,871.310751776038,874.599712516478,1171.02557699268,562.806311131237,611.439018344326,673.24101927755,1050.34671250777,1230.94306798293,1296.34444890831,2532.78160704592,2708.04303185816,2776.40142336728,1687.19689402484,1689.36585453311,1695.10270081113,1906.08188179723,2485.92160986949,2694.080520155,416.903740743339,417.760659225405,419.589917629161,1871.6654456668,1871.69629341766,1872.75353110849,789.697023635047,922.678419195353,1113.08003203904,966.424337130429,1164.33620296101,1401.34564270042,477.64734717028,499.640859650139,509.052012410991,6.7022
