session_type,event_session_id,event_time_start,event_time_end,curb_zone_id,vehicle_length,vehicle_type
parking,00000000-0000-0000-0000-000000003db1,1667152053914,1667153259435,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000003db2,1667152134332,1667152935249,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000003db3,1667153297943,1667154104445,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000003db4,1667158790869,1667163590869,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000003db6,1667170238671,1667175038671,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000003db7,1667172018729,1667176818729,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000003db9,1667215996465,1667219428279,00000000-0000-0000-0000-00000000018c,914,truck
parking,00000000-0000-0000-0000-000000003dba,1667219080623,1667223545938,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000003dbb,1667219781796,1667220523916,00000000-0000-0000-0000-000000000185,610,car
parking,00000000-0000-0000-0000-000000003dbd,1667223838565,1667227693700,00000000-0000-0000-0000-00000000018e,914,truck
parking,00000000-0000-0000-0000-000000003dc3,1667232238333,1667239438333,00000000-0000-0000-0000-000000000188,366,van
parking,00000000-0000-0000-0000-000000003dc4,1667233140923,1667237940923,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000003dc5,1667234029222,1667234040050,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000003dc7,1667234888543,1667235180448,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000003dc8,1667235433747,1667236109741,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000003dc9,1667237159611,1667238099354,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000003dcc,1667243368796,1667248168796,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000003dcd,1667250019549,1667251241057,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000003dce,1667299152128,1667300388833,00000000-0000-0000-0000-00000000017e,914,truck
parking,00000000-0000-0000-0000-000000003dcf,1667300511508,1667302713643,00000000-0000-0000-0000-000000000186,914,truck
parking,00000000-0000-0000-0000-000000003dd0,1667302957249,1667307290430,00000000-0000-0000-0000-00000000018a,914,truck
parking,00000000-0000-0000-0000-000000003dd1,1667304000033,1667304466178,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000003dd2,1667307043565,1667308499362,00000000-0000-0000-0000-00000000017c,732,truck
parking,00000000-0000-0000-0000-000000003dd3,1667307603607,1667314800607,00000000-0000-0000-0000-000000000184,610,van
parking,00000000-0000-0000-0000-000000003dd5,1667311844971,1667314358200,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000003dd7,1667312644515,1667313276610,00000000-0000-0000-0000-000000000188,914,truck
parking,00000000-0000-0000-0000-000000003dd9,1667313294646,1667317430422,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000003ddc,1667315534068,1667317368188,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000003ddd,1667318154799,1667320934964,00000000-0000-0000-0000-000000000188,914,truck
parking,00000000-0000-0000-0000-000000003dde,1667318791279,1667324914742,00000000-0000-0000-0000-000000000188,610,van
parking,00000000-0000-0000-0000-000000003de0,1667319926440,1667319956438,00000000-0000-0000-0000-000000000185,610,car
parking,00000000-0000-0000-0000-000000003de9,1667326515302,1667328886442,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000003dea,1667328890059,1667330814716,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000003dec,1667329740296,1667331476804,00000000-0000-0000-0000-00000000018d,610,van
parking,00000000-0000-0000-0000-000000003ded,1667340827544,1667345627544,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000003dee,1667388086060,1667389555859,00000000-0000-0000-0000-000000000188,610,van
parking,00000000-0000-0000-0000-000000003def,1667394006852,1667398160671,00000000-0000-0000-0000-00000000018f,610,van
parking,00000000-0000-0000-0000-000000003df1,1667394793684,1667396677918,00000000-0000-0000-0000-000000000186,914,truck
parking,00000000-0000-0000-0000-000000003df2,1667395665017,1667397226957,00000000-0000-0000-0000-000000000188,914,truck
parking,00000000-0000-0000-0000-000000003df4,1667396491449,1667397306369,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000003df5,1667397169596,1667398004497,00000000-0000-0000-0000-00000000017d,914,truck
parking,00000000-0000-0000-0000-000000003df7,1667399379265,1667402721780,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000003df8,1667399627321,1667401143091,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000003df9,1667401145663,1667401578161,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000003dfa,1667402096855,1667406896855,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000003dfb,1667402206151,1667402565485,00000000-0000-0000-0000-000000000185,610,car
parking,00000000-0000-0000-0000-000000003e00,1667405419619,1667410219619,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000003e01,1667411800111,1667412712491,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000003e02,1667415093861,1667416128720,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000003e03,1667420314268,1667425114268,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000003e04,1667428056758,1667430649470,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000003e05,1667475800905,1667476298032,00000000-0000-0000-0000-000000000187,610,van
parking,00000000-0000-0000-0000-000000003e06,1667477234760,1667477777944,00000000-0000-0000-0000-000000000188,914,truck
parking,00000000-0000-0000-0000-000000003e07,1667478095560,1667479181145,00000000-0000-0000-0000-00000000017d,914,truck
parking,00000000-0000-0000-0000-000000003e08,1667479305149,1667481391731,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000003e09,1667481066603,1667481811627,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000003e0a,1667481393610,1667483971990,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000003e0b,1667483974100,1667484368565,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000003e0d,1667485871195,1667488030795,00000000-0000-0000-0000-000000000187,610,van
parking,00000000-0000-0000-0000-000000003e0f,1667488004624,1667488654266,00000000-0000-0000-0000-000000000188,914,truck
parking,00000000-0000-0000-0000-000000003e12,1667491595684,1667495047960,00000000-0000-0000-0000-000000000188,914,truck
parking,00000000-0000-0000-0000-000000003e16,1667493387320,1667498187320,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000003e18,1667495705096,1667495718469,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000003e19,1667495765164,1667496713332,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000003e1c,1667496175833,1667497971342,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000003e1d,1667496462974,1667497223332,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000003e1e,1667498104290,1667499326639,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000003e20,1667499331670,1667500104990,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000003e21,1667499553567,1667504353567,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000003e26,1667503045168,1667503946425,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000003e27,1667504200767,1667505454772,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000003e28,1667504356186,1667507132931,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000003e29,1667505215184,1667510015184,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000003e2a,1667505472730,1667506627144,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000003e2b,1667506063203,1667510863203,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000003e2c,1667509263280,1667514063280,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000003e2d,1667523200044,1667528000044,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000003e2f,1667534794862,1667539594862,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000003e30,1667561605978,1667565548870,00000000-0000-0000-0000-00000000018c,914,truck
parking,00000000-0000-0000-0000-000000003e31,1667565665106,1667567638570,00000000-0000-0000-0000-00000000018e,914,truck
parking,00000000-0000-0000-0000-000000003e32,1667565949520,1667567151192,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000003e34,1667568082607,1667570134219,00000000-0000-0000-0000-000000000188,914,truck
parking,00000000-0000-0000-0000-000000003e35,1667569641735,1667570822473,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000003e38,1667577940531,1667582740531,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000003e39,1667579725270,1667579781918,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000003e3b,1667581808888,1667582550719,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000003e3c,1667582866640,1667587666640,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000003e3d,1667583824368,1667584257538,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000003e3e,1667584712737,1667589512737,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000003e3f,1667585904720,1667586500376,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000003e40,1667586753964,1667588038240,00000000-0000-0000-0000-000000000187,914,truck
parking,00000000-0000-0000-0000-000000003e41,1667589076541,1667593876541,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000003e42,1667589076801,1667593876801,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000003e43,1667589679068,1667590422744,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000003e44,1667593157211,1667597957211,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000003e45,1667593869355,1667593942653,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000003e46,1667597742860,1667602542860,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000003e48,1667611610042,1667612496021,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000003e49,1667650231897,1667651350002,00000000-0000-0000-0000-000000000188,914,truck
parking,00000000-0000-0000-0000-000000003e4d,1667662026257,1667663929371,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000003e4e,1667666725404,1667667686199,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000003e4f,1667670971971,1667673357645,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000003e50,1667680947969,1667682183022,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000003e51,1667682185743,1667683416819,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000003e52,1667683048457,1667684052154,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000003e53,1667683418718,1667688218718,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000003e55,1667692698796,1667697498796,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000003e54,1667692761134,1667692786432,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000003e56,1667692804946,1667694898740,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000003e57,1667694900700,1667694906719,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000003e58,1667697017136,1667701817136,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000003e59,1667697865581,1667698165476,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000003e5a,1667699990321,1667700013059,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000003e5b,1667700058180,1667700065791,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000003e5c,1667700165072,1667704965072,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000003e5d,1667710092605,1667714892605,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000003e5e,1667753233316,1667754288426,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000003e5f,1667754367154,1667759167154,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000003e60,1667756435150,1667759509835,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000003e61,1667760639401,1667760682034,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000003e62,1667760977006,1667762830506,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000003e63,1667762327970,1667763633850,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000003e64,1667762807896,1667762865690,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000003e65,1667762857667,1667763993933,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000003e66,1667765200702,1667770000702,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000003e69,1667770034037,1667772988037,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000003e6a,1667773854971,1667775169624,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000003e6b,1667775202849,1667776525372,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000003e6c,1667782229651,1667783845061,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000003e6d,1667818805434,1667820254585,00000000-0000-0000-0000-00000000017e,488,van
parking,00000000-0000-0000-0000-000000003e6e,1667824642683,1667827970483,00000000-0000-0000-0000-000000000186,914,truck
parking,00000000-0000-0000-0000-000000003e70,1667827400243,1667828254007,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000003e71,1667828278705,1667833416502,00000000-0000-0000-0000-000000000188,914,truck
parking,00000000-0000-0000-0000-000000003e72,1667829252845,1667829606331,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000003e73,1667831530387,1667832394607,00000000-0000-0000-0000-00000000017f,610,car
